type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14715472,0,110,0,0,14.931174,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 5 20 4 23 4 25 8 22 7 19 8 21 8 19 8 20 8 20 9 22 11 22 10 21 10 20 11 16 10 21 10 18 10 16 10 17 10 16 9 16 10 17 10 14 10 17 10 18 10 17 8 0 0 16 8 17 6 17 6 16 4 14 7 16 5 16 6 14 4 16 3 13 1 15 1 13 3 14 2 14 0 14 1 14 -1 16 0 12 -2 13 -2 12 -3 13 -1 13 -2 13 -1 13 -3 12 -1 11 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -12 -19 -12 -21 -8 -18 -6 -12 -12 -12 -11 -14 -11 -13 -12 -12 -10 -10 -9 -13 -9 -11 -6 -14 -8 -13 -8 -13 -8 -13 -7 -15 -7 -13 -7 -12 -7 -13 -5 -14 -4 -13 -6 -12 -3 -12 -4 -11 -5 -12 -4 -11 -4 -12 -2 -13 -5 -12 -3 -12 1 -12 -3 -12 -4 -10 -3 -11 -3 -10 -4 -10 -3 -10 -2 -9 -3 -8 -3 -8 -2 -8 -3 -8 -4 -7 -4 -6 -4 -6 -3 -5 -3 -5 -3 -4 -3 -3 -3 -2 -3 -2 -3 -2 -3 -1 -3 0 -3 0 -2 0 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 38 -4 36 -5 41 -4 41 -1 40 -2 34 0 39 1 33 -1 42 -1 39 4 42 4 40 3 43 3 41 5 34 4 38 4 38 2 37 6 31 2 32 4 30 5 33 2 30 6 32 4 35 7 31 1 32 -8 31 2 30 1 28 -1 26 -1 29 1 28 -3 27 -2 27 -4 27 -6 23 -6 25 -7 25 -4 26 -7 24 -8 21 -11 21 -9 23 -10 19 -9 19 -11 19 -10 18 -13 18 -12 20 -10 19 -11 18 -11 18 -10 14 -17 14 -22 14 -22 9 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14721724,0,110,0,0,14.941395,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -3 -22 -3 -26 -3 -27 -6 -24 -6 -21 -7 -23 -7 -21 -7 -22 -7 -22 -8 -25 -10 -25 -9 -24 -9 -23 -10 -18 -10 -24 -9 -20 -9 -19 -10 -19 -9 -18 -9 -18 -10 -19 -9 -16 -10 -18 -10 -20 -10 -18 -7 0 0 -18 -8 -19 -6 -19 -6 -17 -5 -16 -7 -17 -5 -18 -6 -16 -5 -17 -4 -15 -1 -16 -1 -15 -3 -15 -2 -15 -1 -15 -1 -15 1 -18 -1 -14 2 -14 1 -13 2 -14 0 -14 1 -14 1 -14 3 -13 1 -12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 7 21 6 22 2 19 2 12 9 11 8 13 8 12 10 11 7 9 6 11 6 11 4 13 5 12 5 12 6 12 4 13 5 12 4 11 4 12 3 13 1 11 4 10 1 10 3 10 3 11 1 10 3 11 0 11 2 11 1 11 -4 11 1 10 2 9 1 9 1 9 2 9 1 8 1 8 1 7 1 7 1 7 2 6 3 6 2 5 2 4 1 4 1 4 2 2 2 2 1 2 2 1 1 1 1 0 1 -1 1 -1 1 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 10 -34 11 -39 11 -40 8 -38 8 -33 6 -38 5 -32 6 -40 9 -38 3 -41 3 -40 4 -42 5 -41 3 -34 2 -37 1 -37 5 -37 0 -31 3 -32 0 -30 -1 -33 3 -30 -1 -32 1 -35 -2 -30 3 -30 16 -31 2 -30 2 -28 4 -25 4 -29 3 -27 6 -25 5 -26 7 -26 8 -22 8 -24 9 -24 7 -24 10 -23 9 -19 12 -20 10 -21 11 -18 10 -17 11 -18 10 -16 12 -16 12 -19 11 -18 11 -16 11 -17 11 -10 19 -10 24 -9 25 -5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14723718,0,110,0,0,14.951551,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 22 -10 22 -12 25 -16 25 -14 23 -14 19 -15 22 -14 19 -15 20 -16 19 -18 21 -18 22 -18 21 -18 19 -17 15 -18 21 -17 17 -17 15 -16 16 -15 15 -16 15 -16 16 -16 12 -17 15 -17 16 -14 16 0 0 -15 15 -12 16 -13 17 -11 16 -13 14 -11 15 -12 15 -10 14 -11 15 -6 15 -7 16 -8 14 -8 14 -6 14 -6 15 -5 15 -7 17 -4 14 -4 15 -2 14 -5 14 -4 14 -4 14 -2 14 -4 13 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -17 16 -18 13 -22 11 -18 15 -9 14 -10 14 -11 16 -10 13 -10 12 -9 12 -10 10 -10 12 -12 11 -11 12 -12 11 -12 11 -13 10 -12 10 -11 9 -12 7 -14 10 -11 6 -12 7 -10 8 -10 7 -11 8 -10 6 -12 8 -11 6 -12 2 -15 7 -12 7 -10 6 -10 6 -11 6 -10 5 -10 5 -9 5 -8 6 -8 5 -7 6 -7 5 -6 5 -6 5 -6 5 -5 4 -4 3 -4 4 -3 3 -3 3 -2 2 -2 2 0 2 0 1 1 1 1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -3 42 -1 41 -4 43 -6 45 -6 42 -6 38 -9 43 -6 37 -7 46 -13 40 -12 44 -11 43 -12 46 -13 44 -12 37 -13 39 -10 41 -16 38 -10 34 -13 34 -13 31 -11 36 -14 31 -12 33 -15 36 -9 34 3 38 -11 33 -10 31 -7 30 -6 28 -9 31 -5 30 -5 29 -4 30 -3 30 -3 25 -1 28 -2 27 1 29 1 28 5 25 3 25 3 27 3 23 5 23 4 23 7 23 7 22 3 24 5 22 5 21 5 22 13 19 20 20 20 20 21 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14724383,0,110,0,0,14.961957,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -15 -17 -14 -20 -16 -19 -20 -18 -17 -14 -17 -16 -18 -14 -17 -15 -17 -14 -18 -16 -21 -16 -20 -16 -20 -14 -20 -11 -18 -16 -20 -13 -18 -11 -18 -12 -17 -11 -16 -11 -17 -12 -18 -8 -16 -12 -17 -12 -19 -12 -15 0 0 -12 -16 -13 -14 -14 -14 -13 -12 -11 -14 -12 -13 -13 -14 -12 -12 -13 -12 -13 -8 -14 -9 -12 -10 -13 -9 -13 -8 -13 -8 -14 -7 -15 -8 -13 -5 -13 -5 -13 -4 -13 -6 -13 -5 -13 -5 -14 -4 -12 -5 -12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 19 10 18 14 18 11 15 4 16 5 14 6 15 5 17 5 14 5 12 6 13 7 10 8 13 7 12 7 13 8 11 9 12 8 11 7 10 9 10 10 9 7 10 9 7 7 9 7 9 8 8 7 8 10 7 8 9 9 7 11 5 9 7 8 8 8 6 7 6 7 7 7 6 7 6 6 6 5 6 5 5 5 6 5 6 4 5 4 5 3 4 2 4 2 4 1 3 1 3 0 3 0 2 0 2 -1 2 -2 1 -2 0 -3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -37 -15 -37 -14 -39 -17 -40 -20 -37 -18 -33 -17 -36 -21 -32 -17 -39 -21 -33 -23 -37 -23 -36 -22 -39 -24 -37 -24 -31 -21 -32 -23 -36 -21 -31 -25 -29 -18 -28 -21 -26 -21 -30 -20 -25 -21 -29 -19 -30 -24 -29 -17 -33 -8 -28 -19 -27 -17 -28 -14 -25 -12 -27 -16 -28 -12 -26 -13 -28 -11 -28 -10 -24 -7 -26 -7 -25 -8 -27 -6 -27 -6 -25 -2 -24 -4 -27 -4 -23 -3 -23 -1 -22 -2 -24 0 -23 0 -24 -2 -23 0 -22 0 -22 -1 -20 7 -24 11 -24 12 -21 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14734956,0,110,0,0,14.972785,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 21 3 20 4 23 1 25 2 23 0 20 1 23 0 21 1 22 -2 22 -3 24 -2 24 -3 23 -3 22 -4 19 -1 24 -2 20 -4 20 -3 19 -2 18 -3 18 -2 20 -5 17 -3 19 -4 20 -2 18 0 0 -2 18 0 18 0 18 1 16 -1 15 1 16 1 17 1 15 2 16 4 13 4 15 2 14 2 14 4 13 4 13 6 12 5 15 5 11 6 11 7 9 5 12 6 11 6 12 6 11 4 11 6 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -21 -4 -21 -7 -21 -8 -17 3 -16 2 -14 1 -16 3 -15 1 -14 1 -12 0 -14 -1 -12 -2 -14 -1 -14 0 -15 -1 -14 -2 -15 -1 -14 -2 -12 -3 -12 -4 -12 -3 -13 -4 -10 -4 -11 -2 -11 -5 -11 -2 -12 -5 -11 -3 -12 -4 -12 -8 -9 -3 -11 -4 -10 -4 -9 -4 -10 -3 -10 -4 -9 -3 -8 -3 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -7 -1 -7 -1 -6 -1 -5 -1 -5 0 -4 0 -4 0 -3 0 -3 0 -2 1 -2 0 -1 1 -1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 20 28 20 25 22 29 19 29 21 29 16 26 18 31 16 25 22 31 15 33 16 35 15 34 17 36 15 34 12 28 16 31 17 28 15 31 13 24 12 27 9 25 15 26 9 27 11 27 10 32 12 26 25 21 12 25 13 24 13 20 14 19 12 22 16 19 14 20 16 18 17 18 14 17 16 17 15 18 17 16 16 15 18 10 15 11 19 12 15 11 17 9 16 10 18 8 17 7 17 11 16 10 15 9 16 9 22 0 24 -3 24 -3 23 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14956822,0,110,0,0,15.123399,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 14 -17 13 -20 15 -23 14 -21 13 -19 10 -21 11 -19 9 -20 10 -21 9 -23 10 -23 11 -22 10 -22 8 -20 6 -23 10 -20 7 -20 5 -19 6 -18 6 -19 5 -20 6 -18 3 -19 6 -20 6 -18 7 0 0 -18 6 -17 9 -17 8 -15 8 -16 6 -15 8 -17 8 -14 7 -15 8 -11 9 -12 10 -12 7 -12 8 -11 9 -11 9 -10 11 -13 11 -9 10 -9 10 -7 10 -10 9 -9 9 -9 10 -8 11 -9 9 -7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -11 18 -12 16 -15 13 -13 15 -3 13 -4 14 -4 14 -3 13 -4 10 -3 12 -4 10 -5 12 -6 12 -5 12 -5 11 -6 12 -7 11 -6 10 -5 9 -7 9 -8 10 -6 7 -7 8 -6 9 -5 8 -7 9 -6 8 -8 9 -6 8 -7 4 -12 8 -7 8 -6 7 -6 6 -6 8 -6 7 -6 6 -5 6 -5 6 -4 5 -4 6 -4 6 -3 6 -3 5 -3 4 -3 4 -2 4 -2 3 -1 3 -1 3 0 2 0 2 0 1 0 1 1 0 1 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -14 32 -13 31 -16 33 -18 32 -17 32 -15 27 -20 30 -16 26 -19 34 -22 28 -23 31 -22 30 -23 33 -23 31 -20 25 -21 27 -19 29 -22 26 -17 23 -20 23 -20 20 -18 25 -20 20 -19 22 -24 24 -17 23 -6 32 -18 22 -17 22 -13 22 -13 20 -15 21 -12 22 -13 21 -12 22 -10 23 -9 20 -8 22 -10 21 -8 23 -8 22 -2 21 -5 20 -5 22 -5 19 -3 18 -4 19 -2 19 -1 19 -4 20 -3 19 -3 18 -3 18 8 19 13 22 13 21 15 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14958181,0,110,0,0,15.134349,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 6 20 6 23 6 24 10 21 9 18 9 20 10 19 9 20 10 19 11 21 13 22 12 20 12 19 13 16 12 21 12 17 12 15 12 16 12 15 10 15 11 16 12 12 12 15 12 16 13 15 10 0 0 15 10 16 8 17 9 15 7 13 9 15 7 15 8 14 6 15 6 13 3 15 4 13 5 14 5 14 3 13 3 14 2 16 3 13 1 13 1 12 -1 13 2 13 1 13 1 13 0 12 1 11 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -18 -14 -17 -18 -15 -15 -12 -8 -16 -9 -15 -10 -15 -9 -16 -9 -13 -8 -12 -10 -13 -9 -11 -11 -12 -10 -12 -10 -13 -11 -11 -12 -12 -11 -11 -9 -10 -11 -9 -12 -9 -10 -10 -11 -7 -10 -9 -9 -9 -11 -8 -9 -9 -11 -7 -11 -9 -11 -7 -12 -4 -10 -8 -10 -8 -10 -7 -9 -7 -9 -8 -9 -7 -8 -7 -8 -7 -7 -7 -7 -6 -6 -7 -6 -7 -6 -7 -5 -6 -4 -5 -3 -5 -4 -5 -2 -4 -2 -4 -1 -3 -1 -3 -1 -4 0 -3 0 -3 1 -2 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 38 1 38 0 41 1 42 4 40 3 35 5 40 7 34 5 43 5 39 10 42 10 40 9 43 11 41 11 34 10 38 10 39 8 35 12 32 8 32 11 29 11 34 8 29 12 32 10 34 14 31 8 32 0 31 9 30 7 29 5 26 4 29 7 29 3 28 4 28 3 28 0 25 1 26 0 26 2 27 -1 26 -2 23 -6 23 -4 26 -4 21 -4 22 -6 21 -4 22 -7 21 -7 22 -4 21 -6 20 -5 20 -5 17 -12 20 -17 20 -17 17 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14958491,0,110,0,0,15.144445,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 17 13 16 16 18 14 21 13 19 10 18 11 20 10 18 11 19 10 20 11 22 12 21 10 21 9 21 7 19 11 22 8 19 6 19 7 18 7 16 7 18 7 18 4 17 7 18 8 19 8 16 0 0 8 16 10 15 10 16 10 13 7 14 9 14 9 14 9 12 10 13 10 9 11 10 9 11 10 10 11 9 10 9 12 8 12 10 11 7 11 7 11 5 10 7 11 7 11 7 12 5 10 6 10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -20 -10 -19 -14 -19 -10 -16 -3 -17 -4 -16 -5 -16 -4 -18 -4 -15 -4 -13 -5 -14 -6 -12 -7 -15 -6 -14 -6 -15 -7 -13 -8 -14 -7 -13 -6 -12 -7 -12 -10 -12 -7 -12 -8 -9 -7 -10 -6 -11 -7 -10 -6 -11 -9 -9 -8 -11 -9 -10 -11 -7 -8 -10 -7 -9 -8 -9 -7 -9 -6 -9 -7 -9 -6 -7 -6 -8 -5 -8 -5 -7 -4 -8 -4 -8 -4 -7 -4 -7 -3 -6 -2 -5 -2 -5 -1 -5 -1 -4 0 -4 0 -4 0 -4 0 -2 1 -2 1 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 17 32 15 34 19 35 21 32 20 28 18 30 22 28 18 34 23 29 24 32 25 31 24 33 25 31 25 26 22 28 24 30 22 25 25 24 19 23 21 21 21 25 20 21 21 24 20 25 24 25 18 31 9 24 19 22 18 23 15 21 13 23 17 24 13 22 13 24 12 23 11 20 9 23 9 22 10 24 8 24 7 22 3 22 5 24 5 21 4 21 2 20 4 21 1 21 1 22 3 21 2 20 1 20 2 20 -6 23 -10 24 -12 19 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14958990,0,110,0,0,15.154507,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 2 -22 2 -25 3 -27 -1 -25 0 -21 -2 -24 -2 -22 -2 -23 -2 -23 -4 -25 -5 -25 -4 -24 -5 -24 -6 -20 -6 -25 -4 -21 -5 -20 -6 -20 -5 -19 -5 -19 -5 -21 -5 -17 -7 -19 -6 -21 -7 -19 -4 0 0 -19 -4 -19 -2 -19 -3 -18 -1 -17 -4 -18 -2 -18 -3 -16 -1 -17 -1 -15 1 -16 1 -15 -1 -15 0 -15 1 -15 1 -15 3 -17 2 -13 4 -14 4 -12 4 -14 3 -13 3 -14 3 -13 4 -13 2 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 6 21 5 22 2 18 1 13 8 12 7 13 7 13 9 12 7 10 5 12 6 11 4 14 4 12 5 13 5 12 4 14 4 12 4 11 3 12 2 13 1 12 3 11 0 10 2 11 3 11 1 10 2 11 0 11 2 11 0 12 -4 11 1 10 2 10 1 9 0 9 2 9 1 8 1 8 2 7 1 6 1 7 2 6 3 6 3 5 2 5 1 3 2 4 2 3 1 2 2 1 2 1 2 0 2 0 2 -1 1 -1 1 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 17 -32 17 -36 17 -38 16 -36 15 -33 12 -37 12 -32 12 -40 15 -38 9 -40 10 -39 10 -42 11 -40 9 -34 7 -37 8 -37 11 -37 5 -31 7 -33 5 -31 3 -33 8 -31 3 -32 6 -36 3 -30 7 -28 19 -31 6 -29 7 -27 9 -25 8 -29 7 -27 10 -26 8 -26 10 -26 11 -22 10 -23 12 -23 10 -23 12 -22 12 -18 15 -19 13 -21 14 -18 12 -17 14 -17 12 -16 15 -16 14 -18 13 -16 13 -15 13 -16 13 -9 19 -8 25 -8 25 -4 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14959477,0,110,0,0,15.164600,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -21 -10 -20 -12 -22 -10 -25 -9 -23 -7 -20 -8 -23 -7 -21 -7 -22 -5 -23 -5 -25 -6 -25 -6 -24 -4 -24 -3 -20 -6 -25 -4 -21 -3 -21 -4 -20 -4 -19 -3 -20 -4 -20 -1 -18 -3 -20 -3 -22 -5 -19 0 0 -5 -19 -7 -18 -7 -18 -7 -16 -4 -17 -6 -17 -6 -17 -6 -15 -7 -16 -9 -12 -9 -14 -6 -14 -7 -14 -9 -12 -9 -12 -10 -12 -11 -14 -10 -10 -10 -10 -10 -8 -9 -11 -10 -10 -10 -10 -10 -10 -9 -10 -9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 20 6 20 10 19 9 16 -1 15 0 14 0 15 -1 16 1 14 0 12 1 14 3 11 3 13 2 13 2 13 3 13 4 13 3 12 2 11 4 11 6 10 3 11 5 9 3 10 3 10 5 10 3 10 6 9 4 11 5 10 9 8 5 9 4 9 5 8 4 8 3 8 4 8 3 7 3 7 2 7 2 7 1 7 2 7 1 6 1 5 1 5 0 4 0 4 -1 4 -1 3 -1 3 -2 2 -1 1 -2 1 -2 0 -2 0 -3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 -22 -28 -21 -31 -24 -29 -26 -29 -24 -24 -23 -27 -28 -24 -23 -30 -28 -25 -30 -27 -31 -26 -30 -28 -31 -26 -31 -21 -26 -24 -29 -25 -27 -22 -29 -21 -23 -20 -26 -17 -25 -22 -24 -17 -26 -20 -25 -20 -30 -21 -23 -31 -14 -19 -24 -20 -22 -21 -19 -19 -18 -20 -21 -22 -18 -20 -18 -22 -17 -23 -16 -20 -14 -22 -13 -20 -15 -22 -13 -21 -13 -22 -8 -20 -9 -23 -10 -20 -9 -20 -8 -20 -8 -21 -6 -20 -6 -21 -9 -20 -7 -19 -7 -19 -7 -22 3 -25 7 -24 6 -23 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14959971,0,110,0,0,15.175364,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -3 23 -3 27 -4 29 0 27 0 23 1 26 1 23 2 24 1 25 4 27 4 27 4 26 4 25 6 21 6 27 4 23 5 21 6 21 5 20 5 20 6 22 5 18 7 21 6 22 7 20 4 0 0 20 4 20 2 20 2 19 1 17 4 18 2 19 2 17 1 18 0 16 -2 17 -2 16 0 16 -1 15 -3 16 -3 16 -4 18 -3 14 -5 14 -4 13 -5 15 -4 14 -4 14 -4 14 -5 13 -3 12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -11 -23 -11 -25 -7 -21 -5 -16 -13 -15 -11 -16 -11 -16 -13 -15 -10 -13 -8 -16 -9 -14 -7 -16 -8 -15 -9 -16 -9 -16 -7 -17 -7 -15 -7 -13 -7 -15 -5 -16 -3 -15 -6 -13 -2 -14 -5 -13 -6 -14 -4 -13 -5 -14 -3 -14 -6 -14 -3 -15 1 -14 -4 -13 -5 -12 -3 -12 -3 -11 -5 -12 -4 -11 -4 -10 -4 -10 -4 -9 -4 -9 -4 -8 -5 -7 -5 -7 -5 -7 -4 -5 -4 -5 -4 -4 -4 -4 -4 -3 -3 -2 -4 -1 -3 0 -3 0 -3 1 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 39 -18 37 -18 42 -20 43 -16 42 -16 37 -13 44 -13 37 -12 46 -16 44 -8 47 -10 45 -9 48 -10 46 -8 39 -6 42 -8 42 -11 42 -5 35 -8 38 -4 35 -3 38 -8 35 -2 37 -5 41 -2 35 -7 32 -18 35 -6 33 -6 31 -9 29 -9 32 -7 31 -11 30 -9 29 -11 28 -13 25 -10 27 -13 27 -10 26 -14 25 -14 20 -18 22 -14 24 -17 20 -14 19 -16 20 -14 19 -17 18 -17 21 -14 19 -15 18 -15 19 -14 12 -21 12 -26 12 -26 7 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14961477,0,110,0,0,15.185811,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -1 -21 0 -26 0 -26 -3 -25 -3 -21 -4 -24 -4 -22 -4 -23 -4 -23 -6 -25 -7 -25 -6 -24 -6 -23 -7 -19 -7 -25 -6 -20 -6 -20 -8 -19 -7 -19 -6 -19 -7 -20 -7 -17 -8 -19 -7 -21 -8 -19 -5 0 0 -19 -5 -19 -3 -19 -3 -18 -2 -16 -5 -18 -3 -18 -3 -16 -2 -17 -1 -16 1 -16 1 -15 -1 -15 0 -15 1 -15 1 -14 3 -17 2 -13 3 -13 4 -12 4 -14 3 -13 3 -14 3 -13 4 -13 2 -11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 7 20 6 22 2 18 2 13 9 13 7 14 7 13 9 13 7 11 5 13 5 11 4 14 4 13 5 13 4 13 4 14 4 13 4 11 3 13 1 13 0 12 3 11 0 11 2 11 2 12 1 11 2 11 -1 12 2 11 0 11 -4 11 0 11 1 10 0 10 0 10 2 10 0 9 0 8 1 8 1 7 1 7 2 7 2 6 2 5 2 5 1 4 1 4 2 3 2 2 2 2 2 1 1 1 2 0 2 -1 2 -1 1 -2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 14 -34 15 -38 15 -39 13 -37 12 -32 9 -38 9 -33 9 -40 12 -39 6 -41 9 -40 8 -42 6 -41 6 -35 4 -39 5 -37 8 -38 3 -32 5 -34 1 -31 3 -33 6 -30 2 -32 5 -38 2 -30 6 -28 17 -31 4 -30 5 -28 8 -26 6 -29 6 -26 10 -28 7 -27 9 -27 10 -23 10 -23 12 -25 9 -24 12 -24 13 -20 15 -19 12 -21 14 -18 12 -17 13 -18 12 -16 15 -16 14 -19 13 -17 14 -16 13 -16 13 -9 19 -8 24 -8 24 -5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14966873,0,110,0,0,15.195896,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -23 1 -22 1 -26 4 -26 4 -25 5 -21 5 -23 5 -21 4 -22 7 -22 9 -24 7 -25 8 -23 9 -22 8 -18 8 -24 8 -20 9 -19 8 -19 7 -18 7 -18 7 -19 9 -16 9 -18 9 -20 6 -18 0 0 6 -18 4 -19 5 -19 4 -17 6 -16 4 -17 4 -18 3 -16 3 -17 0 -15 1 -16 2 -15 2 -15 0 -15 0 -15 -2 -15 -1 -17 -2 -13 -2 -14 -3 -13 -2 -14 -2 -14 -2 -14 -3 -14 -1 -13 -2 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 18 -11 19 -7 19 -4 18 -12 12 -10 11 -11 12 -12 11 -9 11 -9 8 -8 11 -7 10 -7 13 -8 12 -9 12 -8 12 -8 13 -7 12 -6 9 -5 12 -4 11 -6 12 -3 10 -5 10 -5 9 -3 11 -5 10 -3 11 -5 11 -4 11 1 12 -4 10 -4 10 -3 9 -3 9 -4 9 -2 8 -3 8 -3 8 -3 7 -4 7 -4 7 -4 6 -4 5 -4 4 -3 5 -3 3 -3 3 -4 2 -4 2 -3 1 -4 1 -3 0 -2 -1 -2 -1 -2 -2 -2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -7 -40 -8 -37 -9 -43 -5 -41 -7 -42 -3 -35 -3 -42 -4 -35 -6 -45 2 -43 2 -45 1 -43 2 -46 3 -44 3 -35 0 -41 -1 -38 2 -41 -1 -32 2 -35 3 -32 -2 -35 5 -34 3 -34 6 -38 0 -33 -8 -33 1 -32 -1 -32 -3 -29 -4 -29 -1 -29 -5 -29 -4 -28 -6 -28 -8 -28 -6 -25 -7 -26 -5 -27 -8 -26 -8 -25 -13 -22 -9 -21 -12 -24 -9 -20 -11 -19 -10 -20 -13 -19 -13 -18 -11 -22 -11 -20 -10 -19 -10 -18 -19 -14 -21 -14 -20 -13 -24 -8 -1 -1 ]
